Stop Name,Food Options and Restaurants,Free Lounge Access (Yes/No)
New Delhi,"Multiple cuisines, Indian, Fast Food",No
Hong Kong,"Asian, International, Fast Food",No
New Delhi,"Multiple cuisines, Indian, Fast Food",No
Hong Kong,"Asian, International, Fast Food",No
New Delhi,"Multiple cuisines, Indian, Fast Food",No
Hong Kong,"Asian, International, Fast Food",No
New Delhi,"Multiple cuisines, Indian, Fast Food",No
Hong Kong,"Asian, International, Fast Food",No
Singapore,"International, Asian, Fast Food",No
Hong Kong,"Asian, International, Fast Food",No
Hong Kong,"Asian, International, Fast Food",No
Tokyo-Haneda Airport,"Japanese, International, Fast Food",No
Kuala Lumpur,"Malaysian, International, Fast Food",No
Osaka,"Japanese, International",No
Kuala Lumpur,"Malaysian, International, Fast Food",No
Tokyo - Narita Apt,"Japanese, International, Fast Food",No
Kuala Lumpur,"Malaysian, International, Fast Food",No
Tokyo - Narita Apt,"Japanese, International, Fast Food",No
Kuala Lumpur,"Malaysian, International, Fast Food",No
Hong Kong,"Asian, International, Fast Food",No
New Delhi,"Multiple cuisines, Indian, Fast Food",No
Tokyo-Haneda Airport,"Japanese, International, Fast Food",No
New Delhi,"Multiple cuisines, Indian, Fast Food",No
